name,artist,cover_url,album_url
Man and Machine (Anniversary Edition),U.D.O.,https://i.scdn.co/image/ab67616d0000b273d75283b3d14ce023a358d438,https://open.spotify.com/album/7i7G8arUFvjxlcWHSjoWWJ
Reinventing the Steel - 20th Anniversary Deluxe Edition,Pantera,https://i.scdn.co/image/ab67616d0000b27362742293cb15ec85e9144585,https://open.spotify.com/album/2nhNrmeayyt111lqj6Om4L
Dines X Heafy,Dines X Heafy,https://i.scdn.co/image/ab67616d0000b2733e67a0609b2d26876e5d69e2,https://open.spotify.com/album/3MtAMN8DNP0tUQaVMiqns4
Berserker,Amon Amarth,https://i.scdn.co/image/ab67616d0000b273e70aac569b94abd971112f1b,https://open.spotify.com/album/0svoIboyRzqgRpvBDbJtUE
Livgardet,Sabaton,https://i.scdn.co/image/ab67616d0000b2731b791f6047c0d4b3c449f0a9,https://open.spotify.com/album/6hCHXXz9yhMyKRo5HJ8P0U
Waterfall,Dynazty,https://i.scdn.co/image/ab67616d0000b2735336b25feea29ddb292bf0d6,https://open.spotify.com/album/6uJesMZ71FKsNbP3cXfFKJ
We Are One,U.D.O.,https://i.scdn.co/image/ab67616d0000b27371276ca3f043484cce6eade5,https://open.spotify.com/album/6nDAJj7PlcJ5kscFuU4pr5
Sneeztem of a Yawn,NanowaR of Steel,https://i.scdn.co/image/ab67616d0000b2736dd8ae5aeb10279856edbed7,https://open.spotify.com/album/77YkXkNlGVl7KAamWvgcQW
Ambush,Tygers Of Pan Tang,https://i.scdn.co/image/ab67616d0000b2731ae720325f7a439bb9a549ec,https://open.spotify.com/album/4Lp11oj4GJEz5j4bXEfdZk
Ride on the Wild Side,Running Wild,https://i.scdn.co/image/ab67616d0000b2730cc619ec631e67ec4559f38a,https://open.spotify.com/album/4WcHMesMqQUZGiTI2IKltc
H.E.A.T II,H.E.A.T,https://i.scdn.co/image/ab67616d0000b2738bbb678e793fc4ccafee66d1,https://open.spotify.com/album/15sPcYoNcEXrAEKCz2No3M
Hellfire Thunderbolt,KK's Priest,https://i.scdn.co/image/ab67616d0000b273a1d2e2bc23a1540becd6b546,https://open.spotify.com/album/0uzXsHn4u4M052Ok4Vfz2u
Face of a Stranger,Dirkschneider & The Old Gang,https://i.scdn.co/image/ab67616d0000b2734cd04cd376573e97bfce429e,https://open.spotify.com/album/2dCDKEr7baSxy6M8ougCDx
Fall to Ascend,Sons Of Apollo,https://i.scdn.co/image/ab67616d0000b27336f9a19e49f6a241890b45c9,https://open.spotify.com/album/4mQXlEaXmCJ7o3Tlyv644R
Into the Black,Lords of Black,https://i.scdn.co/image/ab67616d0000b273dc9253b9ff631ee800bd08f5,https://open.spotify.com/album/4b99g7dJp9C9tCOIT03JaF
I Will Be Gone,Primal Fear,https://i.scdn.co/image/ab67616d0000b2739a23b5368352ca74ecc1f96f,https://open.spotify.com/album/3hGFrVDa7GSUMkJ5KaNlml
Falconer,Falconer,https://i.scdn.co/image/ab67616d0000b273c15f2c3144e86069239d51f5,https://open.spotify.com/album/4j3Pe9H1HCpbunI1XdQWro
Jenseits der Welt,Unzucht,https://i.scdn.co/image/ab67616d0000b27325b20acf3733641370197a4d,https://open.spotify.com/album/5oVBjXFAwdU5WUiu3Rwo6S
Serpentine,Pretty Maids,https://i.scdn.co/image/ab67616d0000b273c1050545b2e90e613b0de757,https://open.spotify.com/album/1qIMvM6njipAAzCGemCdlv
Monarch,Soen,https://i.scdn.co/image/ab67616d0000b273045aedc4c1674717df7b6c95,https://open.spotify.com/album/5wd6XULvXyHvuxFq2wO3vY
Tomorrow's No Concern,Dee Snider,https://i.scdn.co/image/ab67616d0000b27355f13ebc55185bd1a5f8868f,https://open.spotify.com/album/3fSFfYaGtMMhNDGHTiVyJX
It’s Electric,Diamond Head,https://i.scdn.co/image/ab67616d0000b2738f5b795c2b11dd4f107aa150,https://open.spotify.com/album/1OkYZGeYAH4wbHRcTrkQrS
Tempo of the Damned,Exodus,https://i.scdn.co/image/ab67616d0000b273378c4ee63d4511e43d0398b8,https://open.spotify.com/album/3sNPwtcV7Xv9CixCk0PpqP
1984 (Remastered),Van Halen,https://i.scdn.co/image/ab67616d0000b273b414c63fb435b622238c15ed,https://open.spotify.com/album/3REUXdj5OPKhuDTrTtCBU0
Demons Are A Girl's Best Friend,Powerwolf,https://i.scdn.co/image/ab67616d0000b2736b8385ae0c9ceffa3c8e8b23,https://open.spotify.com/album/3KOXlAYb8ESt7oHM9mUK9R
I Got No Friends,The Last Band,https://i.scdn.co/image/ab67616d0000b273708a580ab95d8ac6bb65ec16,https://open.spotify.com/album/1bAMCC1n1lPh4X9QsIW4qn
Straight to Hell,Ozzy Osbourne,https://i.scdn.co/image/ab67616d0000b2738d7332ab7e9fb27288a4733c,https://open.spotify.com/album/621f68tD6k8azl9FuQgxJT
I Gotta Rock (again),Dee Snider,https://i.scdn.co/image/ab67616d0000b2735fc58130f45a79b2a4e54be8,https://open.spotify.com/album/2KSjL86rES34UH0Hkesz7n
Transparent,Titans,https://i.scdn.co/image/ab67616d0000b2737419b37e6950e10dfd55a503,https://open.spotify.com/album/78tPyw1E7QWMa0ebvytoeP
"Greatest Hits, Vol. 1",Korn,https://i.scdn.co/image/ab67616d0000b2730fa40ef69f3607ce5f7b852f,https://open.spotify.com/album/7aC5SxTBOl3FNl3pdqZV4T
Creatures Of The Dark Realm (Japan Edition),Bloodbound,https://i.scdn.co/image/ab67616d0000b273490f910bc49658d43b34a720,https://open.spotify.com/album/1yETM7Cx0FFPiDAAcSOeAQ
Shake the Baby Silent,Lordi,https://i.scdn.co/image/ab67616d0000b273046b9710848b8d9020774e36,https://open.spotify.com/album/3ntLL9A4xGVTqxj0oMPrQo
Let Me Fall Apart,Light The Torch,https://i.scdn.co/image/ab67616d0000b2735f5cc0579958dd1faab37d4c,https://open.spotify.com/album/5h2d3sxmb6T6X888zwqMGp
Masquerade of Madness,King Diamond,https://i.scdn.co/image/ab67616d0000b273fbb6ce785633673c07e7b8c8,https://open.spotify.com/album/503TX3VuEPx0zSrKz0ZmNc
The Day The World Stood Still,The Raven Age,https://i.scdn.co/image/ab67616d0000b273d1d529ddbe18351ad4b12a35,https://open.spotify.com/album/6o0LeUB677iN5E2hmcLRJN
I am The Hurricane,Dee Snider,https://i.scdn.co/image/ab67616d0000b2733103115c7232ff3d9bd185a4,https://open.spotify.com/album/20Lz3v4KhOVUjvt8vmbtzs
Eye to Eye,Mystic Prophecy,https://i.scdn.co/image/ab67616d0000b273d194a4149f845647df864d0b,https://open.spotify.com/album/1qzFtzzRawXfGTKHCgaCBG
Maximus,Warkings,https://i.scdn.co/image/ab67616d0000b273c8c055941263167d80e57b8e,https://open.spotify.com/album/4FGuBSsKGaTw0MV7qBeq16
Astorolus - the Great Octopus,Candlemass,https://i.scdn.co/image/ab67616d0000b2736e66b96a135c2e4d12333d18,https://open.spotify.com/album/4XrIy3GrY9wdXMgiBEmj37
Crimson Thunder,HammerFall,https://i.scdn.co/image/ab67616d0000b273cbc8161d9dcff8472c0a117e,https://open.spotify.com/album/2X6TTloD276GgLsMAWfZQn
"Good Times, Bad Times - Ten Years of Godsmack",Godsmack,https://i.scdn.co/image/ab67616d0000b2735b698f8846c63513c565a68f,https://open.spotify.com/album/2oJTYN8xPlbz6qURAPTzBa
Steelfactory,U.D.O.,https://i.scdn.co/image/ab67616d0000b27376ecb142e264cc05c4ea7976,https://open.spotify.com/album/5wQcC9Wbwalmy7fz7IekQP
We Are What We Are,Lion's Share,https://i.scdn.co/image/ab67616d0000b2732873ce9d9e72fd1dc0dd463f,https://open.spotify.com/album/6TE3LXZkzsAHDPuTo8YRww
The Gathering,Testament,https://i.scdn.co/image/ab67616d0000b273f1897a3debc7d085fcaa901c,https://open.spotify.com/album/0dYgfOuAerUldWRodoOR6J
Tunes Of War (Remastered 2006),Grave Digger,https://i.scdn.co/image/ab67616d0000b2735d5ef12b8c86299ec4e16f7c,https://open.spotify.com/album/4ZNfzHslrjITU8iqfzCAL8
Venom (Deluxe Edition),Bullet For My Valentine,https://i.scdn.co/image/ab67616d0000b273b5836f92f626bb4fe05b016a,https://open.spotify.com/album/1YjxZhd158jSm2906JqzXF
Saturday Night (Hallelujah),Eclipse,https://i.scdn.co/image/ab67616d0000b273a4e10845ef5592392fc7c5bb,https://open.spotify.com/album/12oWtJ1bV116awAv3DRWMK
Wolf God,Grand Magus,https://i.scdn.co/image/ab67616d0000b273dc9f2f3c231152b11fe215ca,https://open.spotify.com/album/0WPCnrgLMpR6dpdo2C83Tw
The God Machine,Steel Prophet,https://i.scdn.co/image/ab67616d0000b273cc436ddf463ddbf3a65a169b,https://open.spotify.com/album/2OgISomK2lsnOSvyGP0Cpt
Bring It On,Memoremains,https://i.scdn.co/image/ab67616d0000b273054fb8801ddd5425b846e243,https://open.spotify.com/album/5ORHVTkHbZgXHVpOFQS7z8
