name,artist,cover_url,album_url
2 Sauce,Sleepy Hallow,https://i.scdn.co/image/ab67616d0000b273945c4f89badbb7a1bcc9f361,https://open.spotify.com/album/60ZfufAHQSNcRPiDAWLISt
Thats What They All Say,Jack Harlow,https://i.scdn.co/image/ab67616d0000b273aeb14ead136118a987246b63,https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3
Onna Come Up (feat. G Herbo) [Remix],Lil Eazzyy,https://i.scdn.co/image/ab67616d0000b273bed4f2b80e5eb8b38f38c939,https://open.spotify.com/album/68E8KEIn6CawoxJetxyYRl
Pretty Summer Playlist: Season 1,Saweetie,https://i.scdn.co/image/ab67616d0000b27340fcfc9c0e2e402f35ddf788,https://open.spotify.com/album/2HOYNp9NxRakR9u9na7Wth
Yeah Kool (feat. Lil Uzi Vert),FXXXXY,https://i.scdn.co/image/ab67616d0000b273473b84654b2aee3ce6c350c5,https://open.spotify.com/album/61kyoCb93iJ6yGLgGelezG
Errbody,Lil Baby,https://i.scdn.co/image/ab67616d0000b2730091f4b1a4701c452b6d21eb,https://open.spotify.com/album/1AhcXFOhxnWriMEslx0LC2
Majin Buu,Anoyd,https://i.scdn.co/image/ab67616d0000b2730ee365820dca1f31d49fd222,https://open.spotify.com/album/7gn8Iq3Abd90DFIuqvdnLs
WHATS POPPIN,Jack Harlow,https://i.scdn.co/image/ab67616d0000b27305c50cf7a461aa654fe9b15a,https://open.spotify.com/album/0tKdqHpam4gasOfzTNIRLd
Bad Boy (with Young Thug),Juice WRLD,https://i.scdn.co/image/ab67616d0000b2730bda1f6aa92d42f44d621db6,https://open.spotify.com/album/5hUFZjxtqYvxm9FGUhHCdE
Low Key (feat. Lil Uzi Vert),Doe Boy,https://i.scdn.co/image/ab67616d0000b273734cdaf16bd8ae69fe025071,https://open.spotify.com/album/46auY5dDnGZO3YoIKUVMHq
Buss It (feat. Travis Scott),Erica Banks,https://i.scdn.co/image/ab67616d0000b273504de199f4955eb73d354a54,https://open.spotify.com/album/5UmygQJtxCI19iqzkizz0J
Provide (feat. Chris Brown & Mark Morrison),G-Eazy,https://i.scdn.co/image/ab67616d0000b27301b2e2b7628e9da94dcb40e0,https://open.spotify.com/album/6a32yqUMNIkkI32sTYna0O
Stretch,Travis Porter,https://i.scdn.co/image/ab67616d0000b273eacabf7ca2dc18144ca1b67b,https://open.spotify.com/album/4gk0W9X4LWJxNsMVjkVLKN
In The Kitchen,Pote Baby,https://i.scdn.co/image/ab67616d0000b273415cee1efffc5cb79eff38b9,https://open.spotify.com/album/6SaruG91V5J5UOyEMClC37
Throat Baby (Go Baby) (with DaBaby & City Girls) [Remix],BRS Kash,https://i.scdn.co/image/ab67616d0000b273e0411706937b154259b9e90d,https://open.spotify.com/album/7CaoMilK1vM4KvbbvRVggD
Bring Out The Hoochies,YBN Almighty Jay,https://i.scdn.co/image/ab67616d0000b273b23f0bc97f37f56ec6c8b3e2,https://open.spotify.com/album/69DriEQY7IAs1THWPNiUjG
Man On The Moon III: The Chosen,Kid Cudi,https://i.scdn.co/image/ab67616d0000b2739bf7698a1737bc7c2e4a14f3,https://open.spotify.com/album/64nbgEEIcY4g1ElVLONJ0w
