name,artist,cover_url,album_url
Remember This,Jonas Brothers,https://i.scdn.co/image/ab67616d0000b273f3bbdf1413d9edf740103b77,https://open.spotify.com/album/5sIvIsXTXfwoMEBVk1xCqm
You (with Marshmello & Vance Joy),benny blanco,https://i.scdn.co/image/ab67616d0000b27338e349efcd6a1c63e403b97f,https://open.spotify.com/album/3U75bXq9LhqZoaGoBCXikn
Scary Hours 2,Drake,https://i.scdn.co/image/ab67616d0000b2738b20e4631fa15d3953528bbc,https://open.spotify.com/album/5LuoozUhs2pl3glZeAJl89
Thank You (Deluxe Version),Meghan Trainor,https://i.scdn.co/image/ab67616d0000b27362edffdb4d8b52cf89f39db6,https://open.spotify.com/album/08eweM0IZoZPCCxODbrMoL
Anyone,Justin Bieber,https://i.scdn.co/image/ab67616d0000b2734b02db5cefb177ff97346cf2,https://open.spotify.com/album/51kijm0sjZz0yOa3kVBPUU
Osaka,SHAED,https://i.scdn.co/image/ab67616d0000b27347cda3a19516d94ad074b9d7,https://open.spotify.com/album/2qDb7wPgmREFEldlrhUlPC
After Hours,The Weeknd,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj
Paradise,MEDUZA,https://i.scdn.co/image/ab67616d0000b273b6567be9f8b996a2b5f9b7fa,https://open.spotify.com/album/15sy3XQFShOFiDpKoxByyA
bored&blind,ella jane,https://i.scdn.co/image/ab67616d0000b273d6df6abf8bc75f50e08568c7,https://open.spotify.com/album/5VSnAIWBRl8sHSoDlZOiC6
Spaceman,Nick Jonas,https://i.scdn.co/image/ab67616d0000b273f17a48336d1a01731cea9a6d,https://open.spotify.com/album/3FTjOu2zQLWcl1NVos4eAq
Crazy While We're Young - Friendzone Remix,Crystal Skies,https://i.scdn.co/image/ab67616d0000b27394b59d30b2c929c4f952d03d,https://open.spotify.com/album/21q6hILOPD7gmLBQgfiyzd
Dangerous Woman,Ariana Grande,https://i.scdn.co/image/ab67616d0000b2737227f5854239a059af211d5b,https://open.spotify.com/album/4lVR2fg3DAUQpGVJ6DciHW
Kid Krow,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,https://open.spotify.com/album/2CMlkzFI2oDAy5MbyV7OV5
If I Didn't Have You,BANNERS,https://i.scdn.co/image/ab67616d0000b2730946364e71d3715de2a296c3,https://open.spotify.com/album/0hAjEsCTpZDTEO6303SEla
Future Nostalgia (The Moonlight Edition),Dua Lipa,https://i.scdn.co/image/ab67616d0000b273ef12a4e8cdb297684e197cc4,https://open.spotify.com/album/0JeyP8r2hBxYIoxXv11XiX
t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,https://i.scdn.co/image/ab67616d0000b273e76af696460a8b3aa26bf623,https://open.spotify.com/album/4ar4zcVlbYDYKgq5wEdq0T
Lipstick / t r a n s p a r e n t s o u l,WILLOW,https://i.scdn.co/image/ab67616d0000b273be1d65ddacb8666cabc5d3ee,https://open.spotify.com/album/59AbtULOBkVT15wrVh0o6h
"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,https://i.scdn.co/image/ab67616d0000b273d46a8fffbe6c8630784f04da,https://open.spotify.com/album/1pFaEu56zqpzSviJc3htZN
Overdrive,Conan Gray,https://i.scdn.co/image/ab67616d0000b27361724ba7c381d7b067027a51,https://open.spotify.com/album/0DvIDMUOMaaVbXfDVt8jZS
Inside Out (feat. Griff) [Remixes],Zedd,https://i.scdn.co/image/ab67616d0000b273f8c52f4ea20b84621525c842,https://open.spotify.com/album/20dvDiYfMYccYZlWvt6QMl
Stuck with U,Ariana Grande,https://i.scdn.co/image/ab67616d0000b2732babb9dbd8f5146112f1bf86,https://open.spotify.com/album/5mUdh6YWnUvf0MfklEk1oi
Holy,Justin Bieber,https://i.scdn.co/image/ab67616d0000b273572c68f79b356c21202e248c,https://open.spotify.com/album/4hR7jjsPvRwwcHx8ntJSQS
Kid Krow,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,https://open.spotify.com/album/2CMlkzFI2oDAy5MbyV7OV5
Your Love (9PM),ATB,https://i.scdn.co/image/ab67616d0000b273f1462ebfec5f96421f44dcd3,https://open.spotify.com/album/7F9yYqHRtIZnEGF2tANI4b
I Don't Wanna Know,Friendzone,https://i.scdn.co/image/ab67616d0000b2732bc260898e3c5a19bcf16d20,https://open.spotify.com/album/5PM5mvpyBJ05Yepkh43gUz
Lonely (with benny blanco),Justin Bieber,https://i.scdn.co/image/ab67616d0000b2730582ff975f99f0ab842f4915,https://open.spotify.com/album/3ILTeVimMva0ImF0dWtoQC
Clouds,Slayyyter,https://i.scdn.co/image/ab67616d0000b27329fcbf1f667b9b83fb0becd4,https://open.spotify.com/album/0NZcKr7jCGqxiCTLcsQN1F
Dua Lipa (Deluxe),Dua Lipa,https://i.scdn.co/image/ab67616d0000b2736b915e407b70e121e06fe979,https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9
Neighbors,Friendzone,https://i.scdn.co/image/ab67616d0000b273aa3d09a756c83fbfabd6dfc9,https://open.spotify.com/album/6VZmJxCRCCoSsCk6FKUn7Y
ily (i love you baby) (feat. Emilee),Surf Mesa,https://i.scdn.co/image/ab67616d0000b273b3de5764cc02f94714487c86,https://open.spotify.com/album/4MHHajvRTUHItDsvfdIC8B
Leave Before You Love Me,Marshmello,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce,https://open.spotify.com/album/66JuK41D3LpkbX3HCTGcQk
Eastside (with Halsey & Khalid),benny blanco,https://i.scdn.co/image/ab67616d0000b2733154f0bdf9a17385d7afc6ba,https://open.spotify.com/album/7pkLXlFdpQDfmHujT2AbBK
Run,OneRepublic,https://i.scdn.co/image/ab67616d0000b2738120d2b107af14b1bf67cd06,https://open.spotify.com/album/4d0a5uamW9NWRc1KXFeErI
Just For Me (Space Jam: A New Legacy),SAINt JHN,https://i.scdn.co/image/ab67616d0000b273d0126e53352bb15e3e232643,https://open.spotify.com/album/0uXCtaJMMAAgaB1AavNLSh
"Love, Victor: Season 2 (Original Soundtrack)",Various Artists,https://i.scdn.co/image/ab67616d0000b273dd9ee3b2cf63b0275d2a420f,https://open.spotify.com/album/6fJSSOWbDoBDy6N1DJAsuk
"The Rose Song [From ""High School Musical: The Musical: The Series (Season 2)""]",Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2737af5db634c578059a292cec0,https://open.spotify.com/album/6TeOuy8VtjfYy52ntsnu1m
Wave of You,Surfaces,https://i.scdn.co/image/ab67616d0000b2730011e7236c7e36e6f934248c,https://open.spotify.com/album/0ghwCnjmc0QPPccZfYQuXc
Healing,FLETCHER,https://i.scdn.co/image/ab67616d0000b273f1ba6b18640058d65a69dda6,https://open.spotify.com/album/3sjbCpkd5bRaUuDMxKUy3s
Love and Lies,Anthony Ramos,https://i.scdn.co/image/ab67616d0000b2735257460fa7b6c484b16bd57f,https://open.spotify.com/album/0HzJJJkcvpiEAaKfJQw2l2
Next,Olivia Holt,https://i.scdn.co/image/ab67616d0000b2732a87616ccf07b1ffceda9e1b,https://open.spotify.com/album/2OGJivJrp8P6m4kq1SscFa
Kick Back Time,LODATO,https://i.scdn.co/image/ab67616d0000b273c26c52594f33b7babf9904a0,https://open.spotify.com/album/3vRYdRvZKruouHRon0v3Wh
My Way (feat. Young Jae),Jean Juan,https://i.scdn.co/image/ab67616d0000b2730d2e0eae779551b61c4833ca,https://open.spotify.com/album/0BrCq1vhHyHVM5t2iFpoxK
More Than A Woman (SG's Paradise Edit),Bee Gees,https://i.scdn.co/image/ab67616d0000b273bd8e2af160f4664d666c4132,https://open.spotify.com/album/2iTmTEm55PIjLdYjDCKh96
Love and Lies,Anthony Ramos,https://i.scdn.co/image/ab67616d0000b2735257460fa7b6c484b16bd57f,https://open.spotify.com/album/0HzJJJkcvpiEAaKfJQw2l2
Palm Reader,DREAMERS,https://i.scdn.co/image/ab67616d0000b273bbcad9f08f171bad65a6aa9d,https://open.spotify.com/album/0QdTN7cbQCSTyzZqLQubCI
Dangerous Woman,Ariana Grande,https://i.scdn.co/image/ab67616d0000b2735f9393fda71e7df39b34defd,https://open.spotify.com/album/3OZgEywV4krCZ814pTJWr7
Glad You Came,The Wanted,https://i.scdn.co/image/ab67616d0000b27369e5c7973254136e3228fa34,https://open.spotify.com/album/2ZmXUoLcHfK4Y7WctcYk60
Greatest Hits...So Far!!!,P!nk,https://i.scdn.co/image/ab67616d0000b273ece7e052f39ec51fac31aa39,https://open.spotify.com/album/2tUn9E3nHXhUIJ47yv6ePD
My House,Flo Rida,https://i.scdn.co/image/ab67616d0000b2737947bf3e8af32378de181b41,https://open.spotify.com/album/5lkNnHVlnCCCV304t89wOH
One Of The Boys,Katy Perry,https://i.scdn.co/image/ab67616d0000b27347ae10230299bc80c9e22a89,https://open.spotify.com/album/2IKALqf7an1mDR7eGupCGr
At My Worst (Joel Corry Remix),Pink Sweat$,https://i.scdn.co/image/ab67616d0000b2739d3266a907580461111e0046,https://open.spotify.com/album/3dygrCny9zRwSODkRGXV8U
Little Voice,Sara Bareilles,https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351,https://open.spotify.com/album/2Z9WUERfMjOgQ6ze9TcGbF
When the Sun Goes Down (Deluxe Edition),Selena Gomez & The Scene,https://i.scdn.co/image/ab67616d0000b273d41d1ad03557a33548cd8941,https://open.spotify.com/album/3acnMNG6Um5zdLJgUOAKz8
Born This Way (Special Edition),Lady Gaga,https://i.scdn.co/image/ab67616d0000b273a47c0e156ea3cebe37fdcab8,https://open.spotify.com/album/5maeycU97NHBgwRr2h2A4O
Warrior (Deluxe Version),Kesha,https://i.scdn.co/image/ab67616d0000b273861f0d79ff28c0206bb34474,https://open.spotify.com/album/0gT5HL6RnvHBxJ2gY7lidR
Wake Me Up,Avicii,https://i.scdn.co/image/ab67616d0000b27333694c7c1e29b7ea808a748f,https://open.spotify.com/album/4c1UVOzAFB4mqGYZGadOru
Ghost Boy,Jacob Tillberg,https://i.scdn.co/image/ab67616d0000b27384fd815e53f96804dd966758,https://open.spotify.com/album/2dxaM8v9ePtEClr7KiJl8z
Dua Lipa (Deluxe),Dua Lipa,https://i.scdn.co/image/ab67616d0000b2736b915e407b70e121e06fe979,https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9
Attention,Charlie Puth,https://i.scdn.co/image/ab67616d0000b273db21a273452f0637cdbc35aa,https://open.spotify.com/album/0t0NkQulrNkxw2oUZZHboA
Illuminate (Deluxe),Shawn Mendes,https://i.scdn.co/image/ab67616d0000b273f9cbd0c07513a7232cd6b9a7,https://open.spotify.com/album/5yYFrOnqG8cEciKnsxHz2r
Flames,David Guetta,https://i.scdn.co/image/ab67616d0000b273d0e5bf44bdbe8a824e921eae,https://open.spotify.com/album/3B8J3BMp7lMA5YR5bUXHGK
Let Go,Avril Lavigne,https://i.scdn.co/image/ab67616d0000b2739926529bf9c3b3b7c989dd00,https://open.spotify.com/album/7h6XeTzy0SRXDrFJeA9gO7
Stadium Arcadium,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517,https://open.spotify.com/album/7xl50xr9NDkd3i2kBbzsNZ
Chris Brown,Chris Brown,https://i.scdn.co/image/ab67616d0000b2732341c852b4db72824c0e3185,https://open.spotify.com/album/2gRm1k9fVkhTfZDHvBI2sR
Don't Look Down,jeonghyeon,https://i.scdn.co/image/ab67616d0000b273a3437e21dd63483e55405ef8,https://open.spotify.com/album/336NG2lruvV7HfQqCD9miR
Memories...Do Not Open,The Chainsmokers,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr
÷ (Deluxe),Ed Sheeran,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu
Woodstock,Portugal. The Man,https://i.scdn.co/image/ab67616d0000b273af52c228c9619ff6298b08cd,https://open.spotify.com/album/4VzzEviJGYUtAeSsJlI9QB
The Blessed Unrest,Sara Bareilles,https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375,https://open.spotify.com/album/7lpbyGc4fHsQkBTsfWVBhp
Splash (feat. Moneybagg Yo),Tyga,https://i.scdn.co/image/ab67616d0000b273473c0c209ab5d57796561013,https://open.spotify.com/album/78G2ZuU0lbpOLgrMS4OYbv
Femme Fatale (Deluxe Version),Britney Spears,https://i.scdn.co/image/ab67616d0000b273fda0f2adec40250bea55101b,https://open.spotify.com/album/0oFBaXLFsUVa2gEmJf4FcJ
Genesis,Jack & James,https://i.scdn.co/image/ab67616d0000b2736bce8f0c8e177ca9db78cbce,https://open.spotify.com/album/4xbweuq0ljesUudzwQFNTD
Hands All Over,Maroon 5,https://i.scdn.co/image/ab67616d0000b273ce70cb2d7063cf869f9f1239,https://open.spotify.com/album/7strNUlU6xZqlVWBNUdOYv
Native,OneRepublic,https://i.scdn.co/image/ab67616d0000b273e80e7dbce3996a1ae5967751,https://open.spotify.com/album/2bbhW5ifCwOYM8DMkqoYBF
Large Amounts,Kali Cass,https://i.scdn.co/image/ab67616d0000b273ce083c7bcce1bac300ad3e04,https://open.spotify.com/album/33UpFDPYmMaVRmVYRbLtEB
The Fame Monster (International Deluxe),Lady Gaga,https://i.scdn.co/image/ab67616d0000b27394f32e15943c2a479f565f8c,https://open.spotify.com/album/7j7iPq5rokadGr1ZdJRGgE
Kiss & Make Up? (feat. Luh Kel &Popp Hunna),Reazy Renegade,https://i.scdn.co/image/ab67616d0000b27367dfdb1fcc96013a9f245c3f,https://open.spotify.com/album/0ce1Ax6DZCxhMZZAl82EXd
Whistle Flow,PHresher,https://i.scdn.co/image/ab67616d0000b273f190e96f93f2c7a908ffdcf3,https://open.spotify.com/album/1fhqrqt8zocqYw3gywytIy
Live While We're Young,One Direction,https://i.scdn.co/image/ab67616d0000b27397810ab027bde14038a25776,https://open.spotify.com/album/2DsqRdeNGtz9Qk5pGnhQeD
I AM...SASHA FIERCE,Beyoncé,https://i.scdn.co/image/ab67616d0000b2732fd16e69054586f25be54f49,https://open.spotify.com/album/20E3PwDg1jaDdK9K565luD
