album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,valence,speechiness,genre
5ZnSDcIB3iZcpmNa0Cahlf,Duncan-Sheik,image-data/rock/Duncan-Sheik-Duncan-Sheik.jpg,Duncan-Sheik,75HZ6Wxnw8xbgz6HU9kKCS,Barely-Breathing,59,False,0.48200000000000004,0.807,0,-6.976,1,0.516,0.0457,rock
2FntPA1J388o9Sg7aYW403,The-Marco-Faraone-Remixes,image-data/edm/The-Marco-Faraone-Remixes-Radio-Slave.jpg,Radio-Slave,5iFx62onp7Jnz9TeTuFs0Q,Don't-Stop-No-Sleep---Marco-Faraone-Remix,46,False,0.7070000000000001,0.56,7,-9.137,1,0.0679,0.0464,edm
5xOx4mWABbTj0qWyZC4q1p,Bambi---The-3rd-Mini-Album,image-data/kpop/Bambi---The-3rd-Mini-Album-BAEKHYUN.jpg,BAEKHYUN,60VaORSJ5x1D4ZPSc0g2En,Bambi,70,False,0.43799999999999994,0.632,7,-4.447,0,0.386,0.0417,kpop
11oR0ZuqB3ucZwb5TGbZxb,Licensed-To-Ill,image-data/hip-hop/Licensed-To-Ill-Beastie-Boys.jpg,Beastie-Boys,0Mu1MYdE414HeybYSms5KK,The-New-Style,49,False,0.583,0.7909999999999999,6,-7.191,0,0.685,0.45,hip-hop
5dfO3AjDoZ2v3AptNahERl,The-Complete-Bukka-White,image-data/blues/The-Complete-Bukka-White-Bukka-White.jpg,Bukka-White,00pz9LNt4VcgjyS0KmDb8l,Fixin'-to-Die-Blues,27,False,0.5760000000000001,0.313,11,-10.545,1,0.631,0.0373,blues
0hEbycKgvdwFSUZFWocFcm,Ring-The-Alarm,image-data/edm/Ring-The-Alarm-DJ-Snake.jpg,DJ-Snake,6HeKrqik6GxcbdKsk7FRnt,Ring-The-Alarm,62,True,0.722,0.9359999999999999,6,-4.404,1,0.11800000000000001,0.17800000000000002,edm
3CDDZa8pfzfxfDdtm7g84B,Walk-The-Sky,image-data/metal/Walk-The-Sky-Alter-Bridge.jpg,Alter-Bridge,2BJrrLbxGDM26fTpWqBMKU,Wouldn't-You-Rather,47,False,0.45799999999999996,0.9590000000000001,5,-5.32,1,0.217,0.0882,metal
3OyRQKt5XTpo2S7WrBaYP8,The-Best-of-Bessie-Smith,image-data/blues/The-Best-of-Bessie-Smith-Bessie-Smith.jpg,Bessie-Smith,2wAfHM7Whz67VFbdanhZlk,Nobody-Knows-You-When-You're-Down-and-Out,38,False,0.614,0.0423,4,-12.033,1,0.21100000000000002,0.0535,blues
7xlzTiOeRBSaprkz1YoKid,Bullets-in-the-Dark-(feat.-MOD-SUN),image-data/alternative/Bullets-in-the-Dark-(feat.-MOD-SUN)-No-Love-For-The-Middle-Child.jpg,No-Love-For-The-Middle-Child,2FwhZ9LriLQ3oiRF4h1vJ1,Bullets-in-the-Dark-(feat.-MOD-SUN),45,False,0.6729999999999999,0.9229999999999999,1,-3.628,0,0.946,0.0521,alternative
2IKALqf7an1mDR7eGupCGr,One-Of-The-Boys,image-data/pop/One-Of-The-Boys-Katy-Perry.jpg,Katy-Perry,2AZXe8nq18mPITmPy5KJwQ,Hot-N-Cold,38,False,0.706,0.841,7,-3.9560000000000004,1,0.861,0.0418,pop
1sb0g7kOCbz8y5NRU9tiQw,Kiss,image-data/kpop/Kiss-Merry-apple.jpg,Merry-apple,5fVfceMrWjZ1eL2PjkKNFZ,Kiss,15,False,0.6940000000000001,0.451,11,-6.079,1,0.526,0.0322,kpop
0ktw2DC2UncpzXtCXLXUul,Every-Other-Memory,image-data/country/Every-Other-Memory-Ryan-Hurd.jpg,Ryan-Hurd,3t2xlkvPsrcyia0eBaCZ53,Every-Other-Memory,63,False,0.633,0.732,0,-6.995,1,0.515,0.0351,country
22cvF1LVMD3IUQeKE42r1s,Rose-Rouge,image-data/jazz/Rose-Rouge-Jorja-Smith.jpg,Jorja-Smith,36apwMphkcaS63LY3JJMPh,Rose-Rouge,57,False,0.6629999999999999,0.703,3,-12.125,0,0.299,0.0562,jazz
5sHvTCk793vr9EkSKcD7IT,A-Beautiful-Lie,image-data/alternative/A-Beautiful-Lie-Thirty-Seconds-To-Mars.jpg,Thirty-Seconds-To-Mars,0lP4HYLmvowOKdsQ7CVkuq,The-Kill,73,False,0.179,0.912,4,-3.8810000000000002,0,0.289,0.0791,alternative
4yf4bD1iM96hBH6aIc6SaF,Experiment-Extended,image-data/country/Experiment-Extended-Kane-Brown.jpg,Kane-Brown,7epGknfpAlH1u33S71Ur1o,Lose-It,64,False,0.545,0.8540000000000001,4,-4.968,0,0.436,0.0289,country
7LZCmy2ZlEGnnYBxnvmCdo,Plays-George-Gershwin:-The-American-Soul,image-data/jazz/Plays-George-Gershwin:-The-American-Soul-Bill-Charlap.jpg,Bill-Charlap,2ntBZKDYj8NgS4nS15gnZe,A-Foggy-Day,37,False,0.527,0.0671,2,-22.068,0,0.21899999999999997,0.0348,jazz
1ZTTtYiivr4tUgHLt1f0Nh,Game-Time-(feat.-Ninja),image-data/edm/Game-Time-(feat.-Ninja)-3LAU.jpg,3LAU,229MM2St7SnW43nT8ADlG8,Game-Time-(feat.-Ninja),55,False,0.534,0.9570000000000001,1,-4.025,1,0.52,0.0455,edm
2gJ6axVHAsQmmO6nslQRN1,Everything-You-Want,image-data/alternative/Everything-You-Want-Vertical-Horizon.jpg,Vertical-Horizon,758wp6xs3ADdgIwdeHoXmX,You're-a-God,54,False,0.649,0.852,5,-6.519,0,0.28800000000000003,0.0307,alternative
2qDb7wPgmREFEldlrhUlPC,Osaka,image-data/pop/Osaka-SHAED.jpg,SHAED,0mOgDwfv2nL3VWB6wuig1Z,Osaka,47,False,0.6459999999999999,0.7170000000000001,0,-5.289,0,0.377,0.0398,pop
1P1LYaTMV1LnDiHA3LOows,The-Bends-(Collector's-Edition),image-data/alternative/The-Bends-(Collector's-Edition)-Radiohead.jpg,Radiohead,1daWG6AYC20lWevL2r1Rm2,High-and-Dry,0,False,0.42100000000000004,0.418,9,-9.549,1,0.363,0.0254,alternative
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,46jYOsZ5d59vszTm063HBy,"Escape-Waltz---From-""Paddington-2""-Original-Motion-Picture-Soundtrack",31,False,0.568,0.23800000000000002,9,-17.882,0,0.41700000000000004,0.0474,classical
4xzsBcZaK04c8IE5iVyMNK,Dingga,image-data/kpop/Dingga-MAMAMOO.jpg,MAMAMOO,0bDYceyQd1jnJO4sK47YxU,Dingga,66,False,0.772,0.925,9,-2.7880000000000003,0,0.795,0.10800000000000001,kpop
2IvvAdx63KEfVHPAvYdQ1O,Yikes,image-data/hip-hop/Yikes-Nicki-Minaj.jpg,Nicki-Minaj,75dLEqanQTupF3dtP9exT5,Yikes,70,True,0.9109999999999999,0.637,8,-8.381,1,0.66,0.447,hip-hop
7jpH1nYEVmiOeB4LNM4jHr,Deleted-Scenes,image-data/indie/Deleted-Scenes-Slow-Pulp.jpg,Slow-Pulp,4LCjOOBB0HZczUQ8zecpYH,Iowa,41,False,0.825,0.573,3,-7.977,0,0.653,0.0908,indie
6AToTGNfNIiOSMcl6xGJTY,The-Real-Folk-Blues,image-data/blues/The-Real-Folk-Blues-John-Lee-Hooker.jpg,John-Lee-Hooker,6iQ0OIxisPxhzEICEXtaWS,I'm-In-The-Mood,51,False,0.601,0.19,5,-18.675,1,0.6559999999999999,0.061,blues
2RUPcjcTFN1B4jxYe4RsIF,Big-Bad-Noise,image-data/rock/Big-Bad-Noise-Choirboys.jpg,Choirboys,6Amt2E3nanH9lhZnas9oOs,Run-to-Paradise,61,False,0.698,0.71,9,-8.568999999999999,1,0.691,0.0452,rock
4zicFDbhTML35sgtkA6klb,"Philip-Glass:-Glassworlds,-Vol.-4-–-On-Love","image-data/classical/Philip-Glass:-Glassworlds,-Vol.-4-–-On-Love-Philip-Glass.jpg",Philip-Glass,4o7Cql3n8VEsFPk7uVcdYb,An-Unwelcome-Friend-(Arr.-M.-Riesman-&-N.-Muhly-for-Solo-Piano),50,False,0.253,0.0042899999999999995,7,-36.172,0,0.0368,0.0523,classical
2GPUFtgewnQaWbW3CkeNQW,Holst:-The-Planets,image-data/classical/Holst:-The-Planets-Gustav-Holst.jpg,Gustav-Holst,6vhfwjF82YaIN7fqMz8CEn,"The-Planets,-Op.-32:-4.-Jupiter,-the-Bringer-of-Jollity",35,False,0.268,0.155,7,-20.851,0,0.20600000000000002,0.0352,classical
1Mu6HgmdfdiQTOZ8mPEyFU,Icky-Thump,image-data/alternative/Icky-Thump-The-White-Stripes.jpg,The-White-Stripes,09QZAEmdbq28OaNyqTOEvY,Icky-Thump,0,False,0.424,0.632,9,-7.242999999999999,1,0.35600000000000004,0.0922,alternative
5bqtZRbUZUxUps8mrO9tGY,British-Steel,image-data/metal/British-Steel-Judas-Priest.jpg,Judas-Priest,2RaA6kIcvomt77qlIgGhCT,Breaking-the-Law,70,False,0.36200000000000004,0.961,2,-5.664,1,0.491,0.0857,metal
1lNM7RF1SVUs66OtLj4MQh,Flourishing,image-data/kpop/Flourishing-CHUNG-HA.jpg,CHUNG-HA,6wV0zmb3delVInoCiWdEdZ,Chica,12,False,0.556,0.8420000000000001,1,-3.0189999999999997,0,0.657,0.17300000000000001,kpop
1c02pV8A4VtKLRB5G1SLyV,Amore-Mio-(Deluxe-Edition),image-data/latin/Amore-Mio-(Deluxe-Edition)-Thalia.jpg,Thalia,7qDkY9Y9v9eFV53AalBcSd,Por-Lo-Que-Reste-de-Vida,59,False,0.623,0.752,4,-3.818,1,0.369,0.0371,latin
33xbAWdpX79o2YtXBiBWQv,BLACK-METAL-2,image-data/indie/BLACK-METAL-2-Dean-Blunt.jpg,Dean-Blunt,7fZLwg6aVDoObxoDVNrQf9,NIL-BY-MOUTH,45,True,0.6829999999999999,0.423,0,-9.027000000000001,1,0.341,0.0312,indie
0IUCAsckpNyV4wHKIHQawC,It-Ain't-Me-(with-Selena-Gomez),image-data/pop/It-Ain't-Me-(with-Selena-Gomez)-Kygo.jpg,Kygo,3eR23VReFzcdmS7TYCrhCe,It-Ain't-Me-(with-Selena-Gomez),76,False,0.64,0.5329999999999999,0,-6.596,1,0.515,0.0706,pop
5BvDwE4uR2J9ERnQawuCur,Jay-McShann:-Going-to-Kansas-City,image-data/jazz/Jay-McShann:-Going-to-Kansas-City-Various-Artists.jpg,Various-Artists,1axzRYUUASTfN4OOtrjfQd,Blue-and-Sentimental,40,False,0.484,0.0291,10,-23.363000000000003,1,0.379,0.0459,jazz
4gpyOtOO0Ws6zhvcp4ASMY,The-Best-Of-Freddie-King:-The-Shelter-Years,image-data/blues/The-Best-Of-Freddie-King:-The-Shelter-Years-Freddie-King.jpg,Freddie-King,0QpxUzXEI3ZjJeo6dDFgV7,Me-And-My-Guitar,42,False,0.6890000000000001,0.7909999999999999,11,-7.0,0,0.8109999999999999,0.0495,blues
6MFuF7vQuRVuDBRcyPPsbG,Atonement,image-data/jazz/Atonement-Trio-X-of-Sweden.jpg,Trio-X-of-Sweden,49e8jyxGYok1DJRLqOlg4T,Atonement,40,False,0.578,0.0801,8,-20.314,1,0.0747,0.0501,jazz
4L5l8eVvsNOEnb51VLumI7,Revelation,image-data/edm/Revelation-Reggio.jpg,Reggio,04hOXX8g5czY42RGTCvLT2,Revelation,37,False,0.669,0.973,9,-3.261,1,0.381,0.057999999999999996,edm
40LbnfieVTWtHrK24WQeEB,"CAN'T-STOP-THE-FEELING!-(Original-Song-from-DreamWorks-Animation's-""TROLLS"")","image-data/pop/CAN'T-STOP-THE-FEELING!-(Original-Song-from-DreamWorks-Animation's-""TROLLS"")-Justin-Timberlake.jpg",Justin-Timberlake,6JV2JOEocMgcZxYSZelKcc,"CAN'T-STOP-THE-FEELING!-(Original-Song-from-DreamWorks-Animation's-""TROLLS"")",77,False,0.667,0.83,0,-5.715,1,0.701,0.0749,pop
06Ak14tnKPupoVHynozVWX,Longing:-Music-of-Frédéric-Chopin,image-data/classical/Longing:-Music-of-Frédéric-Chopin-Frédéric-Chopin.jpg,Frédéric-Chopin,6pxifcvc7d6j6SSMqj49d2,"Étude-No.-3-in-E-Major,-Op.-10,-No.-3-""Tristesse""",34,False,0.33399999999999996,0.0218,4,-29.489,1,0.0389,0.0578,classical
3yP8qjvxER61axf20pFfAP,If-You’re-Too-Shy-(Let-Me-Know),image-data/alternative/If-You’re-Too-Shy-(Let-Me-Know)-The-1975.jpg,The-1975,3iEqGBZ2wcpVzhiAcwXVC6,If-You’re-Too-Shy-(Let-Me-Know)---Edit,59,False,0.6509999999999999,0.8059999999999999,2,-4.842,1,0.386,0.0311,alternative
4qLn9tjRhGQLjImUMTjOMz,Christian-Dior,image-data/latin/Christian-Dior-Jhay-Cortez.jpg,Jhay-Cortez,4jOBQxq4Ffd8DDrsN4wPOR,Christian-Dior,76,True,0.8390000000000001,0.706,7,-5.629,0,0.462,0.0728,latin
20SQQSuFhdgnlfJdlQ0wbx,Live-at-Fillmore-West-(Deluxe-Version),image-data/blues/Live-at-Fillmore-West-(Deluxe-Version)-King-Curtis.jpg,King-Curtis,57VA4qh08JvsCv43yncdXG,"My-Sweet-Lord-with-Billy-Preston---Live-at-Fillmore-West,-San-Francisco,-CA,-3-5-1971",18,False,0.599,0.855,7,-10.133,1,0.706,0.0699,blues
1DCg2NhX15z5fOKfMwXMnw,Gold-(Stupid-Love),image-data/edm/Gold-(Stupid-Love)-Excision.jpg,Excision,5ZzjNL4J31lqU853Un7T3f,Gold-(Stupid-Love),54,False,0.363,0.735,1,-3.8569999999999998,1,0.0721,0.0428,edm
5wWqga1gcks2yUv9l7sXsy,Chaminade:-Works-for-Piano,image-data/classical/Chaminade:-Works-for-Piano-Cécile-Chaminade.jpg,Cécile-Chaminade,4B8udiCf3B681ifQ3gnPy4,"6-Romances-sans-paroles,-Op.-76:-No.-1.-Souvenance",35,False,0.27899999999999997,0.0342,11,-29.695999999999998,0,0.16899999999999998,0.0361,classical
0fO1KemWL2uCCQmM22iKlj,Fetch-The-Bolt-Cutters,image-data/indie/Fetch-The-Bolt-Cutters-Fiona-Apple.jpg,Fiona-Apple,12WhIX6MvI93bS3wPSStSY,Under-The-Table,53,False,0.64,0.494,0,-8.14,1,0.547,0.0602,indie
2EUichHm4790RyjDmtlG5u,Pure-Juice,image-data/edm/Pure-Juice-Eratox.jpg,Eratox,010ZXDgdDkwAnQiqwLxwXk,Nervous-Ways,37,False,0.595,0.311,0,-20.823,0,0.61,0.0593,edm
5YG0aqiSCfhcWmW2KEsSWJ,If-You're-Going-Through-Hell,image-data/country/If-You're-Going-Through-Hell-Rodney-Atkins.jpg,Rodney-Atkins,7vSn3VNbzOtPebdj6ZSebj,If-You're-Going-Through-Hell-(Before-The-Devil-Even-Knows),62,False,0.5660000000000001,0.898,9,-3.659,1,0.7909999999999999,0.0634,country
4S4WHsBRNEIha796lnU8NJ,Burn-My-Eyes,image-data/metal/Burn-My-Eyes-Machine-Head.jpg,Machine-Head,3qHlBxD3acw5nrl7Padt0v,Davidian,57,False,0.278,0.937,7,-6.952000000000001,1,0.29,0.168,metal
6iOCv7oGL5sGi2aVnRz2BI,What-Kinda-Music,image-data/jazz/What-Kinda-Music-Tom-Misch.jpg,Tom-Misch,39WFZVKifA8Fl2TZI2kp0S,Last-100,52,False,0.6509999999999999,0.64,9,-8.386000000000001,0,0.6459999999999999,0.0866,jazz
4yBOVyQv3IdSptKDx4wL1d,Planet-Her,image-data/hip-hop/Planet-Her-Doja-Cat.jpg,Doja-Cat,4V5siYO9zHpLX5qf2F0qBV,Get-Into-It-(Yuh),57,False,0.92,0.639,8,-6.095,0,0.732,0.204,hip-hop
6h7D8BubMPDllyAla1jJQ1,Mis-An-Thrope,image-data/metal/Mis-An-Thrope-DED.jpg,DED,2JKNnH7OFhyPNLF90PoEDB,Anti-Everything,48,True,0.6779999999999999,0.9670000000000001,1,-3.548,1,0.365,0.0873,metal
1J9W7Fkg34vdOVa8gR7dx7,Dead-Letters,image-data/alternative/Dead-Letters-The-Rasmus.jpg,The-Rasmus,1fr92Vupmcs2vgLMFVQ7rd,In-the-Shadows,68,False,0.6,0.7959999999999999,2,-4.481,1,0.75,0.0275,alternative
1WuKnZDy27KDdLr96p0D8A,Albinoni:-Adagio-in-G-minor---Pachelbel:-Canon,image-data/classical/Albinoni:-Adagio-in-G-minor---Pachelbel:-Canon-Berliner-Philharmoniker.jpg,Berliner-Philharmoniker,6GDuB7BvASYD9JePYvOEX1,Orfeo-Ed-Euridice:-Dance-Of-The-Blessed-Spirits-(Act-2),48,False,0.203,0.0641,5,-27.51,1,0.0978,0.0529,classical
2rtA2D8SqJ1aGUd3flJYFP,Breakin'-Outta-Hell,image-data/metal/Breakin'-Outta-Hell-Airbourne.jpg,Airbourne,3HFqO1Khvk1pdmhjz3tXsk,Breakin'-Outta-Hell,57,True,0.429,0.993,2,-2.772,1,0.256,0.157,metal
1MP9KXhx1yPecaT1CoWgo9,Vipers,image-data/alternative/Vipers-Dylan-Fraser.jpg,Dylan-Fraser,7JCPTyX71tg9ffNMB4sQA3,Vipers,41,True,0.708,0.8270000000000001,4,-3.762,0,0.607,0.0727,alternative
1WXRu9aB8wHIwjLqA2DnBu,All-Blues,image-data/blues/All-Blues-Peter-Frampton.jpg,Peter-Frampton,22Qh6AHPrwzgSzKFnaZZTr,Me-And-My-Guitar,31,False,0.52,0.8240000000000001,2,-5.608,1,0.701,0.037000000000000005,blues
2o5oFGiGkykZs6qU6274Af,The-Reason-Why,image-data/country/The-Reason-Why-Little-Big-Town.jpg,Little-Big-Town,0f73zOCdBx6ZPdiBjwN1AP,Little-White-Church,55,False,0.667,0.878,10,-4.797,1,0.816,0.0445,country
6sAeDMYVsr4YUFA8aWk4yj,Fortune-(Deluxe-Version),image-data/r-n-b/Fortune-(Deluxe-Version)-Chris-Brown.jpg,Chris-Brown,07G7QChlEGW0d4goT0AvXU,Sweet-Love,0,False,0.631,0.759,4,-4.622,1,0.698,0.048,r-n-b
1m0LGvxI1XRkCZsQVDkZER,Remember-Nocturno,image-data/edm/Remember-Nocturno-Fig-Applique.jpg,Fig-Applique,7a2wAJBeNUVa13cLLCSGpY,Young-Fantasy,17,False,0.732,0.41,0,-20.159000000000002,1,0.196,0.129,edm
0HCDt0E4uxtXP99bJyOQDV,Songs-from-the-Swamp,image-data/indie/Songs-from-the-Swamp-Ollie-MN.jpg,Ollie-MN,4AqUzuNejMepNdEjbU8Hsm,Song-for-the-Sleepless,44,False,0.483,0.139,8,-15.356,1,0.424,0.0379,indie
6U60FpmscwzTJjc9gmZcKl,Ball-n'-Chain,image-data/blues/Ball-n'-Chain-Big-Mama-Thornton.jpg,Big-Mama-Thornton,0D1S1rK4M8D3kJDFN50u0G,Ball-N'-Chain,37,False,0.292,0.37200000000000005,10,-13.595,1,0.384,0.0404,blues
2uo4Y480P0k5rKL8lwzuW6,Bondi-Road,image-data/rock/Bondi-Road-Dragon.jpg,Dragon,5YwcNVpjiqGqC2Ma9330j0,Young-Years,51,False,0.522,0.721,7,-11.835,1,0.516,0.0297,rock
39SRzBM5yp3C7YVTtlvpJ5,Playlist:-The-Very-Best-Of-Tyrese,image-data/r-n-b/Playlist:-The-Very-Best-Of-Tyrese-Tyrese.jpg,Tyrese,5gnEqyTtO9ssGiBUWYnKu6,How-You-Gonna-Act-Like-That,36,False,0.731,0.405,3,-7.9270000000000005,0,0.54,0.0587,r-n-b
3P5vWf0KJyYObvNKB7jP00,Lento,image-data/latin/Lento-Mr-Eazi.jpg,Mr-Eazi,2XghxCSGfhpGR2B3ahQXVr,Lento,64,False,0.87,0.721,10,-5.311,0,0.489,0.11,latin
2zQWuOYcx7C4TNTJwz2Nbm,Lonely-Summer-(Summer-Breeze),image-data/kpop/Lonely-Summer-(Summer-Breeze)-Daedo.jpg,Daedo,71ffiCGvOZm7uBYT9Nyg4d,Lonely-Summer-(Summer-Breeze),38,False,0.693,0.75,6,-2.813,1,0.626,0.0483,kpop
3ZsLUvrZRhcLgJdXW5iCbb,Begin-Again-Open-MIC-EPISODE.-16,image-data/kpop/Begin-Again-Open-MIC-EPISODE.-16-HYNN.jpg,HYNN,23u47OSWtvpll9W7t0jAS0,IF-IT-IS-YOU,13,False,0.478,0.282,8,-6.81,1,0.19699999999999998,0.0415,kpop
6gSu76p4srXyEbIlaJKvU6,"Bach,-J.S.:-The-Cello-Suites-(2-CDs)","image-data/classical/Bach,-J.S.:-The-Cello-Suites-(2-CDs)-Johann-Sebastian-Bach.jpg",Johann-Sebastian-Bach,7N2tmiKcG2bUgZkuRKXor4,"Cello-Suite-No.1-In-G-Major,-BWV-1007:-1.-Prélude",0,False,0.205,0.129,7,-18.197,1,0.29600000000000004,0.0595,classical
5tWeZuFba1X0sJPBnj2oW3,Lucky-Guy!,image-data/blues/Lucky-Guy!-Nick-Moss-Band.jpg,Nick-Moss-Band,6MBT2rtlyXmTcZqYEAvmjL,Lucky-Guy,30,False,0.486,0.945,2,-2.673,1,0.9570000000000001,0.0356,blues
4VZz15JGgc4DT0TTI9pPaz,Poblado,image-data/latin/Poblado-Crissin.jpg,Crissin,7xT1n5JKpB0bMPh6FL589e,Poblado,74,False,0.894,0.7090000000000001,3,-7.478,0,0.462,0.11800000000000001,latin
36Oiew8ljfc2W0ZUvLogOC,Dave,image-data/jazz/Dave-Orrin-Evans.jpg,Orrin-Evans,0NHnOig4DwclyoFDqPjCkh,Dave,49,False,0.243,0.0652,1,-21.076,1,0.0419,0.0354,jazz
0nd4ki7GPhLrH5MjjdP7eP,Sideways,image-data/jazz/Sideways-Anders-Mogensen.jpg,Anders-Mogensen,5iSawMqnY9rgPkUHhSvyNT,Sideways,43,False,0.405,0.128,0,-13.329,0,0.0951,0.0344,jazz
5fSlrmZPalwAAQDwu6shK2,The-Singles-Collection,image-data/rock/The-Singles-Collection-No-Doubt.jpg,No-Doubt,6JGQ98So2ik5GVI9ydQ2Yh,Don't-Speak,57,False,0.507,0.752,5,-5.439,0,0.5539999999999999,0.0343,rock
1t3b5IAZwvWbi3solpTr44,All-or-Nothing-(feat.-Sonny-Sandoval-of-P.O.D.),image-data/rock/All-or-Nothing-(feat.-Sonny-Sandoval-of-P.O.D.)-Ill-Niño.jpg,Ill-Niño,4E3LS7W6U9E0HHTQeyjaCe,All-or-Nothing-(feat.-Sonny-Sandoval-of-P.O.D.),46,True,0.593,0.9490000000000001,2,-5.459,1,0.419,0.066,rock
2adPdNYrrTt2tIkthQN5ee,O-正.反.合.---The-3rd-Album,image-data/kpop/O-正.反.合.---The-3rd-Album-TVXQ!.jpg,TVXQ!,4Q8XZAsvHH5wCPisKMisH5,Balloons,36,False,0.616,0.927,2,-4.621,0,0.92,0.0391,kpop
73TNMu44lT0m1h1Nn6Bfiq,Sail-Out,image-data/r-n-b/Sail-Out-Jhené-Aiko.jpg,Jhené-Aiko,2wBCrtJS3E3TimRZ5MElTI,The-Worst,69,True,0.539,0.414,1,-9.156,0,0.12300000000000001,0.0601,r-n-b
4m2yUo3iHE1dmpuEMyNzSi,Curse,image-data/alternative/Curse-inc-mo.jpg,inc-mo,1IkDDeE6qVqqtuC8PAMjG3,Curse,4,True,0.775,0.6459999999999999,6,-11.307,0,0.904,0.0953,alternative
5b7fn131LEKneeMcjkIKGF,Show-Dog-Nashville-Presents,image-data/country/Show-Dog-Nashville-Presents-Trailer-Choir.jpg,Trailer-Choir,1moyFqEWXP8G23e95zTSab,Rockin'-the-Beer-Gut,50,False,0.5489999999999999,0.862,0,-3.96,1,0.736,0.0511,country
5vxBOzakDbJleNA1rbA7FQ,Couldn't-Stand-The-Weather-(Legacy-Edition),image-data/blues/Couldn't-Stand-The-Weather-(Legacy-Edition)-Stevie-Ray-Vaughan.jpg,Stevie-Ray-Vaughan,7zto61V8ySp03Qi6X1LU2X,Tin-Pan-Alley-(AKA-Roughest-Place-in-Town),54,False,0.5760000000000001,0.0968,6,-19.439,0,0.168,0.036000000000000004,blues
2TVvPbLNPTCZS8lPHs1rZW,Wolfgang-Amadeus-Phoenix,image-data/indie/Wolfgang-Amadeus-Phoenix-Phoenix.jpg,Phoenix,1mvyqSb1tOvtVP1qfWEyPa,1901,63,False,0.607,0.835,0,-5.4270000000000005,1,0.7190000000000001,0.0415,indie
6s7hKGzriQKIQ0x8Qn7ECH,Lights-&-Night,image-data/edm/Lights-&-Night-Azellis.jpg,Azellis,1uVE993NDa4V3Suk33UlSk,Techno-Noise,17,False,0.713,0.154,11,-24.061,0,0.331,0.0898,edm
07UOxI5w8mncLUE0LLl5DR,HeadBand-(feat.-2-Chainz),image-data/hip-hop/HeadBand-(feat.-2-Chainz)-B.o.B.jpg,B.o.B,6gf1xlPETW9CwjsdnUzW3g,HeadBand-(feat.-2-Chainz),54,True,0.92,0.47200000000000003,1,-7.941,1,0.308,0.33299999999999996,hip-hop
7AV1cBzVUJ34MD3xCe9H1e,CUT-UP,image-data/jazz/CUT-UP-Julien-Daïan-Quintet.jpg,Julien-Daïan-Quintet,4wsZ78OG95WYNDfrKiHkDC,End-Working,33,False,0.7829999999999999,0.474,0,-10.663,1,0.784,0.0363,jazz
5Ga3EBOmXGlWYGrL7UIA0y,Heat-of-Silence,image-data/edm/Heat-of-Silence-Harpocrates.jpg,Harpocrates,5Qc7Pm4sgHxxaWINBoNSLn,Finding-My-Good-Times,18,False,0.715,0.49700000000000005,0,-16.71,1,0.396,0.0484,edm
2gNUrWdNTwimKCUF8s5euX,On-My-Mind-(Purple-Disco-Machine-Remix),image-data/edm/On-My-Mind-(Purple-Disco-Machine-Remix)-Diplo.jpg,Diplo,0gyO07e0f66Qaib1x3m5I7,On-My-Mind---Purple-Disco-Machine-Remix,56,False,0.73,0.69,0,-6.396,1,0.7490000000000001,0.0329,edm
6Cs28zIAqIa4ni3nlU73bu,Los-Fabulosos-Cadillacs---El-Matador,image-data/latin/Los-Fabulosos-Cadillacs---El-Matador-Los-Fabulosos-Cadillacs.jpg,Los-Fabulosos-Cadillacs,5a12LL01YPhltXHeuWjSnG,El-Matador,0,False,0.5660000000000001,0.9109999999999999,4,-9.458,0,0.638,0.0791,latin
77dNyQA0z8dV33M4so4eRY,The-Essential-Michael-Jackson,image-data/r-n-b/The-Essential-Michael-Jackson-Michael-Jackson.jpg,Michael-Jackson,6v5O3M2svc11Z9TMr6yVxI,Remember-the-Time,42,False,0.835,0.8959999999999999,5,-3.5060000000000002,0,0.81,0.0599,r-n-b
0EMoWkQvtrtwQn29yWUMYe,Twenty-Twenty-Part.1,image-data/kpop/Twenty-Twenty-Part.1-PENTAGON.jpg,PENTAGON,3mdXBlMOX9xt0wTqlmnuEz,Twenty-Twenty,44,False,0.655,0.889,3,-1.965,0,0.474,0.0569,kpop
5c5S9cyjHKBQRm1DGU1E8J,I-Quit-Drinking,image-data/pop/I-Quit-Drinking-Kelsea-Ballerini.jpg,Kelsea-Ballerini,6OcCk1dbAb7XNHsC098oEM,I-Quit-Drinking,80,False,0.607,0.418,1,-6.997000000000001,1,0.386,0.0363,pop
4Qn7STB2T1jc5Dz3I7kjxJ,U-Gotta-Feel-Me,image-data/r-n-b/U-Gotta-Feel-Me-Lil'-Flip.jpg,Lil'-Flip,22irp40MtAAatGBNsWE3du,Sunshine-(feat.-Lea),36,True,0.816,0.384,7,-9.922,1,0.836,0.0852,r-n-b
