album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,key,loudness,modality,energy,valence,speechiness,genre,rgb,color-name,color-hex
4zEAsP0RIfbGARdtsgAaUV,The-Way-It-Is,image-data/r-n-b/The-Way-It-Is-Keyshia-Cole.jpg,Keyshia-Cole,5tFDgH6do20IXdSoNBAmXK,I-Should-Have-Cheated,60,False,0.436,2,-4.266,0,0.5329999999999999,0.366,0.0472,r-n-b,"(42.070014172909495, 35.227050010123506, 20.837294998987648)",black,#2a2314
36oGKEp4Ho8eiughuj2cm1,Schumann:-Piano-Concerto---Brahms:-Variations-&-Fugue-on-a-Theme-by-Handel-(Live-In-Vienna),image-data/classical/Schumann:-Piano-Concerto---Brahms:-Variations-&-Fugue-on-a-Theme-by-Handel-(Live-In-Vienna)-Johannes-Brahms.jpg,Johannes-Brahms,1gK2cDl2dY7DFUEXvoMms6,"Variations-and-Fugue-on-a-Theme-by-Handel,-Op.24:-Aria---Live",0,False,0.491,10,-25.558000000000003,1,0.0759,0.5489999999999999,0.0485,classical,"(6.778201634877384, 6.2106179133339205, 7.639571064428233)",black,#060607
2PFK4dMZkqUQfxfSrK8WMf,Touch,image-data/r-n-b/Touch-Amerie.jpg,Amerie,1mnqraQ8oV8MX92rdOFLWW,1-Thing,62,False,0.612,10,-3.0780000000000003,0,0.961,0.867,0.33299999999999996,r-n-b,"(17.404125943140937, 18.504886823087453, 16.974690395084526)",black,#111210
5z090LQztiqh13wYspQvKQ,Electric-Ladyland,image-data/rock/Electric-Ladyland-Jimi-Hendrix.jpg,Jimi-Hendrix,2aoo2jlRnM3A0NyLQqMN2f,All-Along-the-Watchtower,77,False,0.43799999999999994,8,-6.237,1,0.805,0.564,0.0624,rock,"(198.8043644577216, 72.7010455754308, 67.08382819046231)",indianred,#c64843
0yK5uQabfypXDhYEsisV0G,"Tiersen:-""Pour-Amélie""-Piano-Music","image-data/classical/Tiersen:-""Pour-Amélie""-Piano-Music-Jeroen-van-Veen.jpg",Jeroen-van-Veen,35oDERZK91SJtzPqfSPDil,Sur-le-fil,39,False,0.366,4,-23.641,0,0.0146,0.297,0.0496,classical,"(75.26902660631126, 111.70843781548182, 168.267170352037)",steelblue,#4b6fa8
7aC5SxTBOl3FNl3pdqZV4T,"Greatest-Hits,-Vol.-1","image-data/heavy-metal/Greatest-Hits,-Vol.-1-Korn.jpg",Korn,39SHjPPvNVW2H9rSsGGOPD,"Another-Brick-in-the-Wall,-Pt.-1,-2,-3",53,False,0.62,0,-8.795,1,0.496,0.0901,0.0277,heavy-metal,"(11.71058661058975, 14.505884937698125, 13.11292803113524)",black,#0b0e0d
6PbSfxZbhYUPidGyEOtALi,Champion,image-data/hip-hop/Champion-Kid-Ink.jpg,Kid-Ink,59JVrsMy8oUyl8usosvTqZ,Champion,57,False,0.287,5,-2.847,0,0.956,0.475,0.258,hip-hop,"(0.5320475702641296, 0.8184936083025249, 1.3709634314729868)",black,#000001
7GfqgsiW63VBNLRvIrhqLx,BIRTHDAY,image-data/kpop/BIRTHDAY-SOMI.jpg,SOMI,3jsWXhE5NuPWQ4IHplv2zt,BIRTHDAY,1,False,0.687,7,-4.242,1,0.843,0.597,0.109,kpop,"(243.86173287418518, 70.60447669413355, 203.0855060878121)",hotpink,#f346cb
5PNFRSb0MbGgH8nWfvZ45c,Fleet-Foot---single,image-data/blues/Fleet-Foot---single-Black-Pistol-Fire.jpg,Black-Pistol-Fire,7nYYyGUvfPMTjjCwW0Zr0m,Fleet-Foot,13,False,0.348,7,-3.833,1,0.9570000000000001,0.21600000000000003,0.259,blues,"(246.4340868794326, 240.17830230496452, 239.3806294326241)",whitesmoke,#f6f0ef
24E6rDvGDuYFjlGewp4ntF,Evil-Empire,image-data/rock/Evil-Empire-Rage-Against-The-Machine.jpg,Rage-Against-The-Machine,0tZ3mElWcr74OOhKEiNz1x,Bulls-On-Parade,74,True,0.41200000000000003,5,-7.291,1,0.919,0.5720000000000001,0.184,rock,"(236.1143886078733, 187.6522982186057, 62.56666483395645)",sandybrown,#ecbb3e
5W3WPTgqbrcL3WVIc4X3Ic,Navigator,image-data/r-n-b/Navigator-Ché-Fu.jpg,Ché-Fu,6IwTZB5S5s2nAlfd8WpLFx,Fade-Away,48,False,0.8170000000000001,6,-7.612,0,0.664,0.7290000000000001,0.0387,r-n-b,"(24.883044847673997, 26.052986593081922, 21.15712016054854)",black,#181a15
4d4u7hmfuqvEmuXEQXONnk,Ball-And-Chain,image-data/blues/Ball-And-Chain-The-Record-Company.jpg,The-Record-Company,0QQIcQzNDvqgiVhIpIQegS,Ball-And-Chain,42,False,0.552,1,-5.303999999999999,0,0.958,0.183,0.0719,blues,"(55.56463341603217, 51.34339977756864, 43.986867995551385)",darkslategray,#37332b
5ykgKh6nGQq8qli7WjlsBV,Safe-As-Milk,image-data/blues/Safe-As-Milk-Captain-Beefheart-&-His-Magic-Band.jpg,Captain-Beefheart-&-His-Magic-Band,6LGTeOvnvtg6IKaAqHLfbP,"Sure-'Nuff-'n'-Yes,-I-Do",0,False,0.45799999999999996,8,-9.609,1,0.7040000000000001,0.846,0.0578,blues,"(251.495769127995, 252.0577773819067, 243.6465960036816)",floralwhite,#fbfcf3
32Uy0GLddTw4559CWja1f1,Teenage-Dream,image-data/pop/Teenage-Dream-Katy-Perry.jpg,Katy-Perry,0kUMtZVaYb7EETkBdrEXXA,Firework,51,False,0.638,8,-5.039,1,0.8320000000000001,0.648,0.049,pop,"(202.62744188859543, 182.64584803338508, 188.28272483519143)",silver,#cab6bc
3RIq2tHWbtfYMZmd6tPTwY,Bismarck,image-data/metal/Bismarck-Sabaton.jpg,Sabaton,39m87lOMd5ccENPVvAT7gH,Bismarck,66,False,0.505,6,-5.546,0,0.8590000000000001,0.434,0.0431,metal,"(71.47263660203775, 44.312454322686044, 31.397876273590988)",darkslategray,#472c1f
6bwWdBKK3YGxgFJkZ8BYVQ,Loveship,image-data/kpop/Loveship-Paul-Kim.jpg,Paul-Kim,6Hqk3UKf4uIrdbkJvwM7y3,Loveship,45,False,0.384,10,-7.001,1,0.384,0.0759,0.0312,kpop,"(169.86265560165975, 169.01500159591447, 166.10762847111394)",darkgray,#a9a9a6
3ffdUrEvCQJX6mn2ZTq93m,Ashes-of-the-Wake-(15th-Anniversary),image-data/heavy-metal/Ashes-of-the-Wake-(15th-Anniversary)-Lamb-of-God.jpg,Lamb-of-God,1yc53HK08sDab7PDFgnLWk,Laid-to-Rest,65,True,0.366,10,-3.725,0,0.956,0.159,0.10800000000000001,heavy-metal,"(16.743415158573733, 13.74583407991399, 5.7864182046228265)",black,#100d05
4oV1x8g9soPYY7dttgsang,"Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)","image-data/classical/Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)-Antonio-Vivaldi.jpg",Antonio-Vivaldi,3Dgmyz32dxvtxvUTPS0CUI,"Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)",63,False,0.429,7,-16.967,0,0.258,0.0972,0.0549,classical,"(217.05828619909505, 206.34635180995477, 195.18704751131224)",lightgray,#d9cec3
1U6cArob9gyUqpOKQ67whn,Beep,image-data/r-n-b/Beep-Bobby-V..jpg,Bobby-V.,6ytE3JHnQvay3rBvbe6ylx,Beep,25,False,0.461,0,-6.773,1,0.642,0.395,0.32899999999999996,r-n-b,"(9.319449871063526, 4.456487197520254, 2.3578442864212974)",black,#090402
1UrEMAvTDJdsJsZdsBux4h,We-Are-Tonight,image-data/country/We-Are-Tonight-Billy-Currington.jpg,Billy-Currington,2EvddT8rcO99bKH0rDHAYG,We-Are-Tonight,71,False,0.5589999999999999,11,-5.347,1,0.812,0.47200000000000003,0.0371,country,"(33.24518903533197, 28.312944743518344, 9.570230802549348)",black,#211c09
30Perjew8HyGkdSmqguYyg,Blood-Sugar-Sex-Magik-(Deluxe-Edition),image-data/alternative/Blood-Sugar-Sex-Magik-(Deluxe-Edition)-Red-Hot-Chili-Peppers.jpg,Red-Hot-Chili-Peppers,3d9DChrdc6BOeFsbrZ3Is0,Under-the-Bridge,80,False,0.5589999999999999,4,-13.495999999999999,1,0.345,0.45799999999999996,0.0459,alternative,"(238.95819508958198, 238.37222590872227, 239.9460296394603)",whitesmoke,#eeeeef
3kdaoYi2SztpyarxBZ3py6,8:-Kindred-Spirits-(Live-From-The-Lobero),image-data/jazz/8:-Kindred-Spirits-(Live-From-The-Lobero)-Charles-Lloyd.jpg,Charles-Lloyd,6LUVIXTaZSuOcQchjxoL5d,Requiem---Live,43,False,0.465,7,-16.583,0,0.272,0.26899999999999996,0.0431,jazz,"(223.4433581296493, 210.3916755224938, 191.41555083244774)",lightgray,#dfd2bf
05UNmVxVeG3XwkfrcXls5g,BORDER-:-儚い,image-data/kpop/BORDER-:-儚い-ENHYPEN.jpg,ENHYPEN,2T7E6Gl6XxB8UnuqrufqYT,Given-Taken---Japanese-Ver.,57,False,0.581,8,-5.0760000000000005,0,0.68,0.43799999999999994,0.0357,kpop,"(218.5622138569539, 217.40112591989688, 213.05497337809882)",gainsboro,#dad9d5
1X2XBndYJpWTkRbTRXYe83,Redd,image-data/kpop/Redd-Whee-In.jpg,Whee-In,7oIwBVlvvsU3qbJqLD7zvE,water-color,47,False,0.742,0,-3.484,0,0.621,0.74,0.0595,kpop,"(212.22900180759186, 112.33420365535248, 98.4190801365736)",indianred,#d47062
4Bjo5Cl1SoA8gOFghSPiAE,Don't-Condone,image-data/hip-hop/Don't-Condone-Symba.jpg,Symba,5cUFVcxMzMtN7BMPNDiUcw,Don't-Condone,46,True,0.551,0,-4.948,1,0.8420000000000001,0.3,0.43,hip-hop,"(2.2108797717862885, 2.1994096555003075, 2.2102062243705305)",black,#020202
2t3gB6LhQPgHtjmnrHjJlv,Sun-For-Someone,image-data/jazz/Sun-For-Someone-Oscar-Jerome.jpg,Oscar-Jerome,60HfXo3uboJTV7lry4YKWs,Sun-For-Someone---Edit,46,False,0.764,0,-9.421,1,0.664,0.715,0.11599999999999999,jazz,"(5.146663329617077, 1.019180450956746, 1.0248230984505469)",black,#050101
5NDQYTuvzvCRrKZhXWtUV8,The-Greatest-Mellow-Blues,image-data/blues/The-Greatest-Mellow-Blues-Various-Artists.jpg,Various-Artists,4XRoSCPeQiFa7Rpscsntlv,Vietcong-Blues,0,False,0.628,9,-14.344000000000001,1,0.302,0.336,0.102,blues,"(63.09666630470193, 28.71236833532414, 116.06988815289392)",indigo,#3f1c74
7kW0cpKgSVsEqcc8xgbSb0,Vulgar-Display-of-Power,image-data/heavy-metal/Vulgar-Display-of-Power-Pantera.jpg,Pantera,7fcfNW0XxTWlwVlftzfDOR,Walk,73,True,0.43,1,-8.008,0,0.7040000000000001,0.703,0.0804,heavy-metal,"(37.52282793867121, 27.11274843838728, 24.18688245315161)",black,#251b18
2lATw9ZAVp7ILQcOKPCPqp,Love-Yourself-結-'Answer',image-data/kpop/Love-Yourself-結-'Answer'-BTS.jpg,BTS,3p6hnejEQYXkiTO1lAzVc0,Euphoria,79,False,0.637,2,-4.519,1,0.799,0.562,0.0338,kpop,"(208.66014458871345, 179.93392799338199, 213.50016185303744)",thistle,#d0b3d5
6fxDWG6bxcEAGhLnHjvMIf,"6-Chorale-Preludes,-BV-B-50-Herzlich-tut-mich-verlangen,-Op.-122-10","image-data/classical/6-Chorale-Preludes,-BV-B-50-Herzlich-tut-mich-verlangen,-Op.-122-10-Johannes-Brahms.jpg",Johannes-Brahms,7M94BkzJqwAN3PLj5cdNEx,"Herzlich-tut-mich-verlangen,-Op.-122-10",0,False,0.12,9,-39.58,0,0.00488,0.195,0.0387,classical,"(243.6357926653191, 224.88134084127446, 214.94462893444992)",antiquewhite,#f3e0d6
0vNBQof86Lv5gLuf26ML7o,Kill-'Em-All-(Remastered),image-data/heavy-metal/Kill-'Em-All-(Remastered)-Metallica.jpg,Metallica,4YPgTCGJWAlHQ5g6eWoM8r,The-Four-Horsemen-(Remastered),54,False,0.222,0,-6.91,1,0.938,0.32899999999999996,0.375,heavy-metal,"(18.304935662336053, 7.862249020948589, 8.772580344377445)",black,#120708
1p2OBhqq0d1N8awjHV9xA3,Querencia,image-data/kpop/Querencia-CHUNG-HA.jpg,CHUNG-HA,7wDVvxMUdW5MtJUqFtuXUz,Bicycle,67,False,0.625,4,-2.519,1,0.903,0.825,0.0594,kpop,"(156.88186349974342, 176.624074481343, 184.58745693131002)",darkgray,#9cb0b8
3wjYTOt0x1gLUtVPtr2lMQ,Cryptic-Speech-EP,image-data/edm/Cryptic-Speech-EP-UMEK.jpg,UMEK,5tzcReCKuj6qYbQQVS0ehG,Cryptic-Speech---Original-Mix,58,False,0.741,2,-4.822,1,0.948,0.177,0.0439,edm,"(84.66777252893873, 108.05845443727236, 153.46695034437994)",slategray,#546c99
65QFxYBGGQGGvAcW0YNMXa,All-Out-Life,image-data/heavy-metal/All-Out-Life-Slipknot.jpg,Slipknot,6vAQtUlYrzolE6SS9QCTs5,All-Out-Life,66,True,0.499,0,-2.838,1,0.97,0.0506,0.11599999999999999,heavy-metal,"(3.957562568008712, 1.067386911238927, 1.0705995129281265)",black,#030101
6KOqhvDPcG9HKntCfiWesH,El-Amor-De-Mi-Tierra,image-data/latin/El-Amor-De-Mi-Tierra-Carlos-Vives.jpg,Carlos-Vives,1lcaG7worZLgdGuniOfGje,Fruta-Fresca,62,False,0.515,9,-8.846,0,0.878,0.732,0.149,latin,"(227.49745624270713, 228.53372228704785, 217.67005834305718)",gainsboro,#e3e4d9
3vKHBlcbdi4K4Cur0E6nUB,The-Belyayev-Project,image-data/classical/The-Belyayev-Project-Andrey-Baranov.jpg,Andrey-Baranov,6zVon0hgsADD8viVxVroiH,"Barcarolle-in-F-sharp-major,-Op.-44",10,False,0.255,6,-23.877,1,0.064,0.0679,0.0451,classical,"(252.30198369565215, 249.7804891304348, 248.88380434782607)",snow,#fcf9f8
7fZKtzZAsfH0kzeTivu5TG,Slime-&-B,image-data/pop/Slime-&-B-Chris-Brown.jpg,Chris-Brown,1IIKrJVP1C9N7iPtG6eOsK,Go-Crazy,81,True,0.755,0,-8.932,0,0.578,0.581,0.145,pop,"(252.74860523143346, 252.30668087134487, 251.51038717093274)",snow,#fcfcfb
0bP4iNa6xwBAHOmojqDsAy,Good-Ones-Never-Last-(Deluxe-Edition),image-data/country/Good-Ones-Never-Last-(Deluxe-Edition)-Kolby-Cooper.jpg,Kolby-Cooper,4vvcGtmN9xgYa96teLUgFS,Tom-Petty,40,False,0.365,0,-4.706,1,0.795,0.53,0.0412,country,"(40.404477823437716, 42.047810684426814, 47.84061215814085)",darkslategray,#282a2f
4k3rSZETqfdbmcx3oWR17E,Break-A-Sweat,image-data/edm/Break-A-Sweat-Sophie-Francis.jpg,Sophie-Francis,2WKHv9lUvKA3dEnJy0t9ie,Break-A-Sweat,55,False,0.818,9,-6.635,0,0.899,0.461,0.0575,edm,"(197.9359850606909, 210.75114845938373, 154.55962651727359)",tan,#c5d29a
5eb0ZopKZ2ytua4fQiJD8S,Luna-(Alex-Martura-Remix),image-data/pop/Luna-(Alex-Martura-Remix)-Jassper.jpg,Jassper,70IIMYxTN9ZwtQMURX4mQQ,Luna---Alex-Martura-Remix,41,False,0.8320000000000001,7,-4.48,1,0.711,0.368,0.198,pop,"(164.59381057415948, 192.8356393289219, 234.1233206336475)",lightsteelblue,#a4c0ea
1fg9qsZPv8CfwwsM08stjk,With-a-Twist,image-data/jazz/With-a-Twist-Bria-Skonberg.jpg,Bria-Skonberg,202Ep1DlFXuCTSssanwLW2,Dance-Me-to-the-End-of-Love,48,False,0.324,4,-17.721,0,0.132,0.157,0.0333,jazz,"(207.42625480090598, 36.562945212224676, 41.51052095985294)",crimson,#cf2429
6645HGh7ZOZSUTpqW9iYLR,AM,image-data/indie/AM-Arctic-Monkeys.jpg,Arctic-Monkeys,48q0vSHcJdhK3IiXH8C5WJ,Why'd-You-Only-Call-Me-When-You're-High?,63,False,0.691,2,-6.478,1,0.631,0.8,0.0368,indie,"(20.491212788850746, 24.159228706597663, 25.26981605779577)",black,#141819
3OE8gkPLqI9zr3hlEz6ruQ,Tell-Em,image-data/hip-hop/Tell-Em-Cochise.jpg,Cochise,7nc7mlSdWYeFom84zZ8Wr8,Tell-Em,85,True,0.672,5,-7.476,1,0.7170000000000001,0.473,0.226,hip-hop,"(35.071794285060484, 32.875833071136405, 45.70933325705786)",darkslategray,#23202d
0pvAq528cqZUS3HJFY7LoI,Greatest-Hits:-Schubert,image-data/classical/Greatest-Hits:-Schubert-Franz-Schubert.jpg,Franz-Schubert,6BdrHOEmokkSxTyxCojD6r,Serenade,55,False,0.105,0,-25.316999999999997,1,0.0355,0.039,0.0393,classical,"(242.2320421328181, 241.7041977001465, 243.80460593973012)",whitesmoke,#f2f1f3
3uJGvLbYmaKmvv6NoSSBRw,Elixir,image-data/classical/Elixir-I-TRAVEL-LIGHT.jpg,I-TRAVEL-LIGHT,7DRMY6fqPohP2ZYWAc0api,Elixir,44,False,0.368,3,-24.182,1,0.0477,0.16,0.052000000000000005,classical,"(195.64309572610642, 191.7544978364837, 188.01882638730737)",silver,#c3bfbc
2eV6DIPDnGl1idcjww6xyX,This-Is-Acting-(Deluxe-Version),image-data/pop/This-Is-Acting-(Deluxe-Version)-Sia.jpg,Sia,7xHWNBFm6ObGEQPaUxHuKO,The-Greatest-(feat.-Kendrick-Lamar),71,False,0.6679999999999999,1,-6.127000000000001,1,0.725,0.7290000000000001,0.266,pop,"(150.8587326980594, 138.37316547262992, 122.7511998330667)",gray,#968a7a
79cxLehm2WE9NMIRcJaqK9,L.D.-50,image-data/heavy-metal/L.D.-50-Mudvayne.jpg,Mudvayne,7vrLphPq4yjaX7jiDdd2Nc,Dig,63,False,0.623,11,-3.548,0,0.983,0.271,0.151,heavy-metal,"(231.8151394422311, 235.2870671161508, 231.58964143426292)",linen,#e7ebe7
5mbOLvo8EOsUyuKStqC0aY,Around-The-World-(feat.-NOUMENN),image-data/edm/Around-The-World-(feat.-NOUMENN)-KSHMR.jpg,KSHMR,273n4aGEPcL1HrcdhpGGul,Around-The-World-(feat.-NOUMENN),63,False,0.5820000000000001,5,-4.067,1,0.863,0.33299999999999996,0.0356,edm,"(190.60408487567767, 187.5059356889138, 181.22882781828378)",silver,#bebbb5
1oUbWWZznKsQUYCYzDxX4J,"The-Best-of-Chess-Records-Original-Artist-Recordings-Of-Songs-In-The-Film-""Cadillac-Records""","image-data/blues/The-Best-of-Chess-Records-Original-Artist-Recordings-Of-Songs-In-The-Film-""Cadillac-Records""-Various-Artists.jpg",Various-Artists,60tMEXEQuA6FtAANzGW8Bp,Smokestack-Lightnin',0,False,0.6659999999999999,9,-8.071,1,0.624,0.505,0.0396,blues,"(230.6299258609985, 204.12979803513386, 144.85877068039883)",burlywood,#e6cc90
25TJxI6ZH6XjT8geRQAFz5,What-You-See-Ain't-Always-What-You-Get-(Deluxe-Edition),image-data/country/What-You-See-Ain't-Always-What-You-Get-(Deluxe-Edition)-Luke-Combs.jpg,Luke-Combs,6IBcOGPsniK3Pso1wHIhew,Forever-After-All,82,False,0.48700000000000004,0,-5.195,1,0.65,0.456,0.0253,country,"(125.76129772314086, 135.129317807982, 136.34622543502726)",gray,#7d8788
2bNjljctm6ynfp9Xzdy7RI,Getting-Ready...-(World),image-data/blues/Getting-Ready...-(World)-Freddie-King.jpg,Freddie-King,2wnjZXcAT3rCjjqxLeHjv7,Going-Down,59,False,0.565,0,-11.352,1,0.526,0.637,0.0365,blues,"(238.32325581395352, 234.51625604420903, 218.281441399954)",antiquewhite,#eeeada
40hijmZJikULfcGPFREUiL,Mantis,image-data/heavy-metal/Mantis-Half-Me.jpg,Half-Me,6e125VWGkUz1Cv33qn76PN,Mantis,27,False,0.265,6,-6.028,1,0.982,0.161,0.231,heavy-metal,"(19.32784175824176, 19.009916483516484, 18.836184615384614)",black,#131312
6JlCkqkqobGirPsaleJpFr,Dangerous:-The-Double-Album,image-data/country/Dangerous:-The-Double-Album-Morgan-Wallen.jpg,Morgan-Wallen,6RhqlFP8FOZLZ4GWqokALY,Me-On-Whiskey,63,False,0.57,11,-4.571000000000001,1,0.657,0.721,0.0262,country,"(21.213540372670806, 36.50378881987578, 42.30257763975155)",black,#15242a
4GQN4YJc8mwPgxUMqX80Be,The-Highway-Kind,image-data/country/The-Highway-Kind-Josh-Abbott-Band.jpg,Josh-Abbott-Band,0T5GECrQkO8Tdcl1fpBXyl,The-Highway-Kind,45,False,0.579,7,-4.317,1,0.773,0.59,0.0273,country,"(64.37287909596986, 43.743558118603964, 43.83559451981732)",darkslategray,#402b2b
64nbgEEIcY4g1ElVLONJ0w,Man-On-The-Moon-III:-The-Chosen,image-data/hip-hop/Man-On-The-Moon-III:-The-Chosen-Kid-Cudi.jpg,Kid-Cudi,5CFJRZRq6sdKKtRwNPWbYv,Show-Out-(with-Skepta-&-Pop-Smoke),77,True,0.619,1,-6.531000000000001,1,0.589,0.158,0.124,hip-hop,"(54.63329588662289, 37.515252333218115, 89.62162979605945)",midnightblue,#362559
12TLeKJv0q5fnF2obaf6Is,Liszt,image-data/classical/Liszt-Franz-Liszt.jpg,Franz-Liszt,3GecLjGMqzjmgkvy2v41Wf,"Ständchen-in-D-Minor-(After-Schubert),-S.-560",52,False,0.341,2,-28.293000000000003,1,0.0142,0.0384,0.0388,classical,"(218.23278305819576, 217.79783224945805, 215.7723861930966)",gainsboro,#dad9d7
0BolFrIcCXXppUK50ETvgy,Beg-For-Mercy,image-data/r-n-b/Beg-For-Mercy-G-Unit.jpg,G-Unit,2hzKxuc2LwqMnkoVRMkV0B,Smile,62,True,0.779,8,-3.6289999999999996,0,0.51,0.591,0.252,r-n-b,"(33.581274826216486, 26.94578574975174, 25.93830685203575)",black,#211a19
4QH7wEDzUSjk9qUxj5xGpr,Classic-Piano-Collection,image-data/classical/Classic-Piano-Collection-Danica-Binx.jpg,Danica-Binx,0eq9dxnxCDGgBRErdlQTBa,"Peer-Gynt-Suite-No.1,-Op.46:-I.-Morning-Mood",40,False,0.434,4,-23.122,1,0.0502,0.0671,0.0422,classical,"(223.44077613669273, 220.32150786755483, 203.41015059368664)",gainsboro,#dfdccb
0R01el22kuoKDFM1pFs3He,Vivaldi:-The-Four-Seasons,image-data/classical/Vivaldi:-The-Four-Seasons-Antonio-Vivaldi.jpg,Antonio-Vivaldi,5m9wnjpx5EL2hqYe2saEen,"The-Four-Seasons,-Violin-Concerto-in-F-Minor,-Op.-8-No.-4,-RV-297-""Winter"":-II.-Largo",32,False,0.222,10,-26.68,1,0.0634,0.124,0.0501,classical,"(150.4282523187491, 155.4090710435585, 107.21551012479969)",gray,#969b6b
2ExOcLFwyExzkXK0ea180I,The-Sinister-Urge,image-data/heavy-metal/The-Sinister-Urge-Rob-Zombie.jpg,Rob-Zombie,1BTpL8k7DytUPa2sNYs53P,Iron-Head,47,False,0.527,6,-4.503,1,0.924,0.324,0.0367,heavy-metal,"(8.164929082313009, 29.025912231785675, 19.64732088738029)",black,#081d13
6mUdeDZCsExyJLMdAfDuwh,Back-In-Black,image-data/heavy-metal/Back-In-Black-AC-DC.jpg,AC-DC,2SiXAy7TuUkycRVbbWDEpo,You-Shook-Me-All-Night-Long,80,False,0.532,7,-5.5089999999999995,1,0.767,0.755,0.0574,heavy-metal,"(15.887345924769884, 16.88572156575469, 20.85508169570341)",black,#0f1014
2LW3dID5UYg25gg9MzHEG8,Escape-EP,image-data/edm/Escape-EP-Eli-Brown.jpg,Eli-Brown,3zOj4iZqK4qU1OfcCGGk8i,Escape,52,False,0.585,6,-8.927999999999999,0,0.879,0.0454,0.0482,edm,"(15.232844594148332, 14.172841952314904, 19.30318340928604)",black,#0f0e13
3IAsCZVtqUYF9vjGRnfgoC,II.-Epilogue,image-data/classical/II.-Epilogue-Cinthya-Garcia.jpg,Cinthya-Garcia,7kTBJnwHZZpZFDvwTb2rrk,II.-Epilogue,30,False,0.528,3,-28.683000000000003,1,0.0711,0.83,0.0572,classical,"(249.6513703643461, 248.69998373454786, 244.04458767078725)",whitesmoke,#f9f8f4
6gQcDRZjg33OhWJ0XFLaxe,Falling-Down,image-data/pop/Falling-Down-Corey-Hales.jpg,Corey-Hales,6kUOzP26v6AhzYN5QKnyV7,Falling-Down,42,False,0.41600000000000004,1,-9.751,1,0.39399999999999996,0.537,0.0418,pop,"(253.48021428012825, 253.63064049425202, 253.39172597169)",white,#fdfdfd
7B1zROmTZS3MZ2QmtLyV6W,The-Church,image-data/edm/The-Church-Rampa.jpg,Rampa,7xzzBMB5gDlGFKMTUQvI5u,The-Church,51,False,0.607,5,-7.669,0,0.935,0.0387,0.0308,edm,"(60.117406185062954, 60.04660188241046, 249.4067656765677)",royalblue,#3c3cf9
4YEes0AZtUChqtLBwaQLzh,Heartless-(feat.-Morgan-Wallen),image-data/country/Heartless-(feat.-Morgan-Wallen)-Diplo.jpg,Diplo,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless-(feat.-Morgan-Wallen),2,True,0.764,11,-6.414,1,0.555,0.255,0.0604,country,"(82.67904485034649, 2.6726637778143463, 4.009964712120381)",maroon,#520204
2KE8WCHtD8qnAxXeIzNEId,Celebrity-Skin,image-data/alternative/Celebrity-Skin-Hole.jpg,Hole,2V4Bc2I962j7acQj1N0PiQ,Celebrity-Skin,67,False,0.43799999999999994,9,-6.1610000000000005,1,0.905,0.723,0.0419,alternative,"(5.590986819604851, 6.578279971587179, 7.788613822314588)",black,#050607
6MzrSTAQdDR92tHLLAhYp0,Based-on-a-True-Story...-(Deluxe-Edition),image-data/country/Based-on-a-True-Story...-(Deluxe-Edition)-Blake-Shelton.jpg,Blake-Shelton,39FwE8edwuyiaa4PrGBkP7,Boys-'Round-Here-(feat.-Pistol-Annies-&-Friends),68,False,0.611,2,-6.369,1,0.688,0.649,0.0529,country,"(198.22480742851116, 146.5408357075024, 68.24311490978158)",peru,#c69244
2Ox1JXFE2AlbSvXn7zeWAy,City-Hot,image-data/hip-hop/City-Hot-Bizzy-Banks.jpg,Bizzy-Banks,0qN3ns5IJYujOPJ0H2se1L,City-Hot,48,True,0.779,11,-4.132,1,0.755,0.414,0.298,hip-hop,"(29.633895996497547, 20.916695043051032, 20.341416549107358)",black,#1d1414
1AhcXFOhxnWriMEslx0LC2,Errbody,image-data/hip-hop/Errbody-Lil-Baby.jpg,Lil-Baby,6eVxH9Kyanzrw636zJRPcw,Errbody,70,True,0.887,2,-6.572,1,0.606,0.272,0.324,hip-hop,"(14.418448765715649, 13.191173718504908, 17.517582810187314)",black,#0e0d11
2Ir1mtE8K61cCNY5WQyKGV,Camino-Palmero,image-data/alternative/Camino-Palmero-The-Calling.jpg,The-Calling,56jkl1o43ZuQ7zIrniUOJ6,Stigmatized,53,False,0.48200000000000004,1,-5.309,1,0.65,0.265,0.03,alternative,"(37.24693850964044, 38.21573736321, 37.25853309015112)",darkslategray,#252625
6CraWS8hhQSbEwKi2NZdkD,From-the-album-'9',image-data/country/From-the-album-'9'-Jason-Aldean.jpg,Jason-Aldean,4w8UZeD3yRv64dLiGQUbar,We-Back,0,False,0.433,4,-5.117,0,0.9279999999999999,0.552,0.0512,country,"(12.500326314704774, 9.017037062480682, 4.932847868649745)",black,#0c0904
6KWsBlO7JuCY50F4StuSng,Jasper-County,image-data/country/Jasper-County-Trisha-Yearwood.jpg,Trisha-Yearwood,6qdKKHh8r7N8nRYih2g7Pm,Georgia-Rain,49,False,0.518,10,-5.716,1,0.43799999999999994,0.14400000000000002,0.0234,country,"(184.3946509591658, 171.42680888322852, 120.33085250338293)",darkkhaki,#b8ab78
